index_text,max_score,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
49,1,0.004092399496585131,0.7516264915466309,0.18453972041606903,0.037964168936014175,0.017726551741361618,0.004050631541758776
50,3,0.004207035060971975,0.009046067483723164,0.15259674191474915,0.7327151298522949,0.08500778675079346,0.01642727106809616
51,3,0.0038649733178317547,0.016104362905025482,0.22981050610542297,0.6684855222702026,0.06947067379951477,0.012263973243534565
52,3,0.004082463216036558,0.007815231569111347,0.15439555048942566,0.7451829314231873,0.0747261643409729,0.013797557912766933
53,1,0.0070632705464959145,0.7765997648239136,0.17570815980434418,0.022223886102437973,0.014810492284595966,0.0035944022238254547
54,3,0.004553236998617649,0.009069452993571758,0.1904844045639038,0.7068139314651489,0.07651315629482269,0.012565730139613152
55,3,0.0030487768817692995,0.006502280477434397,0.11632557958364487,0.7776817679405212,0.08071666955947876,0.01572493650019169
56,3,0.0033120319712907076,0.02286536619067192,0.25907692313194275,0.6293962001800537,0.0744839534163475,0.010865588672459126
57,1,0.01011774130165577,0.6913256049156189,0.19371815025806427,0.0638383999466896,0.03216692432761192,0.008833169937133789
58,1,0.006814461667090654,0.7161898016929626,0.19252754747867584,0.04966894909739494,0.027582349255681038,0.0072168814949691296
59,3,0.004444690886884928,0.03474702686071396,0.30764520168304443,0.5762187838554382,0.0667848289012909,0.010159460827708244
60,3,0.004252013750374317,0.08005913347005844,0.3637334406375885,0.45263659954071045,0.08607161045074463,0.013247281312942505
61,1,0.006352381780743599,0.6300200819969177,0.27010026574134827,0.05703327804803848,0.03000056743621826,0.006493455730378628
62,3,0.004715102259069681,0.020616089925169945,0.2574010491371155,0.635211706161499,0.07163264602422714,0.010423378087580204
63,1,0.004421446472406387,0.47112131118774414,0.3592017889022827,0.12349831312894821,0.035147521644830704,0.006609546486288309
64,3,0.005583656951785088,0.017777495086193085,0.25378283858299255,0.6328627467155457,0.07797709107398987,0.012016148306429386
65,3,0.004582152236253023,0.06394312530755997,0.36855000257492065,0.4835185110569,0.06906119734048843,0.010344922542572021
66,3,0.004199963063001633,0.012421391904354095,0.19983011484146118,0.7035825252532959,0.0678122416138649,0.012153882533311844
67,1,0.004496563225984573,0.641346275806427,0.24821442365646362,0.07482542842626572,0.026152169331908226,0.004965074360370636
68,1,0.006810913793742657,0.8552451729774475,0.11281418055295944,0.013246244750916958,0.009093680419027805,0.002789819147437811
69,3,0.003342118114233017,0.007797593250870705,0.13968057930469513,0.7553889751434326,0.0789794996380806,0.014811252243816853
70,1,0.005965955089777708,0.86744225025177,0.101678267121315,0.01255899015814066,0.009642420336604118,0.0027120783925056458
71,3,0.004354752600193024,0.014235963113605976,0.22203461825847626,0.6820462346076965,0.06718456745147705,0.010143863037228584
72,3,0.003738843137398362,0.017692333087325096,0.2049991488456726,0.6496788859367371,0.10647710412740707,0.017413662746548653
73,2,0.005683154333382845,0.11484076827764511,0.5063695907592773,0.3146979510784149,0.05050484836101532,0.007903740741312504
74,2,0.008677206002175808,0.20687532424926758,0.5193316340446472,0.1988302320241928,0.05727577209472656,0.009009894914925098
75,1,0.007188927847892046,0.6704742908477783,0.22882726788520813,0.052383776754140854,0.03289366886019707,0.008232095278799534
76,1,0.005238589830696583,0.6825363039970398,0.2467859387397766,0.043031398206949234,0.018452810123562813,0.00395495118573308
77,3,0.00346124405041337,0.009220904670655727,0.1458437293767929,0.7286646366119385,0.09455414116382599,0.01825534924864769
78,3,0.0032122754491865635,0.017399735748767853,0.12912683188915253,0.662879467010498,0.15279948711395264,0.034582193940877914
79,3,0.004292271099984646,0.008026247844099998,0.16042132675647736,0.7317397594451904,0.08100840449333191,0.014512065798044205
80,1,0.007238206919282675,0.5283816456794739,0.29004794359207153,0.11366953700780869,0.0491475835442543,0.011515161953866482
81,1,0.006990823429077864,0.7987899780273438,0.1613767445087433,0.017081251367926598,0.012639873661100864,0.0031214100308716297
82,3,0.003608131781220436,0.006148421671241522,0.1277545541524887,0.7688525915145874,0.0784376710653305,0.015198682434856892
83,1,0.004275433253496885,0.7223228216171265,0.19614019989967346,0.05056198313832283,0.02205498330295086,0.004644603002816439
84,2,0.007664776872843504,0.3420161008834839,0.4386007487773895,0.14017190039157867,0.05920460820198059,0.012341847643256187
85,3,0.0045743174850940704,0.01938711293041706,0.28134071826934814,0.6172590851783752,0.06697747111320496,0.01046129409223795
86,3,0.0046660988591611385,0.023185040801763535,0.2716274559497833,0.6204190850257874,0.06914730370044708,0.01095503754913807
87,1,0.004276499152183533,0.5361006855964661,0.2633761465549469,0.14003616571426392,0.04728001356124878,0.0089304493740201
88,3,0.003819297533482313,0.008702783845365047,0.14566870033740997,0.7600841522216797,0.06966187059879303,0.012063132598996162
89,1,0.00500976387411356,0.6816889047622681,0.21853837370872498,0.061001259833574295,0.02785041369497776,0.005911290645599365
90,3,0.0024967652279883623,0.013351766392588615,0.1869002729654312,0.7152749300003052,0.07210680842399597,0.009869419038295746
91,3,0.004797365050762892,0.03482091799378395,0.26463696360588074,0.5706413984298706,0.10680750012397766,0.01829586550593376
92,3,0.00381811847910285,0.011857445351779461,0.16966131329536438,0.6805354356765747,0.10882490128278732,0.02530273050069809
93,1,0.0031616876367479563,0.8285664319992065,0.13645978271961212,0.020173652097582817,0.00939720869064331,0.0022411278914660215
94,2,0.006036293227225542,0.0866076797246933,0.47046446800231934,0.36495211720466614,0.06345430761575699,0.008485134690999985
95,2,0.009290650486946106,0.13504467904567719,0.46872881054878235,0.3179168999195099,0.05932646244764328,0.009692534804344177
96,3,0.0036732496228069067,0.016818998381495476,0.2259967029094696,0.6570814847946167,0.08366391062736511,0.012765716761350632
97,2,0.003984483890235424,0.32433173060417175,0.43744349479675293,0.18175716698169708,0.046676378697156906,0.005806732922792435
98,1,0.00295959017239511,0.42919763922691345,0.2931179404258728,0.20973117649555206,0.05643835291266441,0.00855533592402935
99,3,0.0032078686635941267,0.022230081260204315,0.22213120758533478,0.661558985710144,0.07785607874393463,0.013015680015087128
100,3,0.004121015779674053,0.022296275943517685,0.24813909828662872,0.6581324934959412,0.059172384440898895,0.00813872180879116
101,2,0.007383555173873901,0.07990389317274094,0.4260134994983673,0.4129542410373688,0.06421753764152527,0.009527263231575489
102,3,0.0045934636145830154,0.035872455686330795,0.2543483078479767,0.5654140114784241,0.12020326405763626,0.019568556919693947
103,3,0.0037690128665417433,0.011007492430508137,0.17743328213691711,0.7321733236312866,0.06468174606561661,0.010935161262750626
104,3,0.0039075459353625774,0.06655468791723251,0.32477009296417236,0.5183084607124329,0.07719704508781433,0.009262124076485634
105,1,0.004603932145982981,0.8725471496582031,0.10059107095003128,0.012457230128347874,0.0076668900437653065,0.00213371473364532
106,1,0.0036821707617491484,0.7410378456115723,0.17055825889110565,0.05737530067563057,0.02247936651110649,0.004867061506956816
107,3,0.004278357140719891,0.013394421897828579,0.21450361609458923,0.6679975986480713,0.08558999747037888,0.014236005023121834
108,1,0.005691962316632271,0.8508527874946594,0.11599426716566086,0.014784489758312702,0.009872647933661938,0.0028039419557899237
109,1,0.005144111812114716,0.6502760648727417,0.24962709844112396,0.0611528605222702,0.02837952971458435,0.005420473869889975
110,3,0.0046425326727330685,0.05101742967963219,0.3614324629306793,0.5059319138526917,0.06751144677400589,0.009464210830628872
111,3,0.0035940874367952347,0.018159296363592148,0.25143545866012573,0.6484843492507935,0.0680738314986229,0.010252940468490124
112,3,0.006138288415968418,0.023176144808530807,0.2701186537742615,0.6209211945533752,0.06808888912200928,0.011556794866919518
113,1,0.004964824765920639,0.7010197639465332,0.23837386071681976,0.0330527238547802,0.018992410972714424,0.0035963680129498243
114,1,0.005598504561930895,0.8610361218452454,0.11029878258705139,0.012397057376801968,0.00823501218110323,0.002434614347293973
115,2,0.006092207971960306,0.36617159843444824,0.3932371437549591,0.18037112057209015,0.04688615724444389,0.007241723593324423
116,1,0.004389781039208174,0.7411491274833679,0.19302593171596527,0.03723641112446785,0.019852662459015846,0.00434610340744257
117,1,0.004536538850516081,0.6600090861320496,0.2224755883216858,0.0737176463007927,0.03218420594930649,0.007076887413859367
118,1,0.004179076291620731,0.8275790810585022,0.12758222222328186,0.024935057386755943,0.012764529325067997,0.00296010822057724
119,2,0.004823131486773491,0.26705625653266907,0.35223492980003357,0.31398147344589233,0.053077470511198044,0.008826709352433681
120,1,0.005863975267857313,0.7486607432365417,0.19322840869426727,0.03224298730492592,0.016051888465881348,0.003951950464397669
121,3,0.004795771092176437,0.027571113780140877,0.29739129543304443,0.5921693444252014,0.06871718168258667,0.009355314075946808
122,3,0.0029032255988568068,0.010199282318353653,0.16890044510364532,0.7062172889709473,0.09605881571769714,0.015720972791314125
123,2,0.003959610126912594,0.24996617436408997,0.357223242521286,0.3221599757671356,0.05713209509849548,0.009558900259435177
124,1,0.004259810317307711,0.6182951331138611,0.23843485116958618,0.09660656750202179,0.03524518013000488,0.007158469874411821
