index_text,max_score,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
103,3,0.006368434987962246,0.07127033919095993,0.056453149765729904,0.4501807987689972,0.3925982117652893,0.02312912419438362
104,3,0.007631047163158655,0.15399347245693207,0.057360317558050156,0.45135924220085144,0.3051825761795044,0.024473343044519424
105,3,0.008021093904972076,0.06652557849884033,0.03700278699398041,0.5160369277000427,0.3676009476184845,0.004812644794583321
106,5,0.0008746376843191683,0.003383670700713992,0.0047744992189109325,0.010590005666017532,0.44786426424980164,0.5325130224227905
107,4,0.0012702165404334664,0.002455160254612565,0.005129577126353979,0.01703331060707569,0.7509058713912964,0.22320592403411865
108,3,0.008664761669933796,0.1216479018330574,0.050458744168281555,0.6572952270507812,0.15776745975017548,0.004165849648416042
109,5,0.0009040373843163252,0.0013892821734771132,0.004214555490761995,0.011075503192842007,0.3916393518447876,0.5907772779464722
110,4,0.009083004668354988,0.021533282473683357,0.020625954493880272,0.07346025109291077,0.8219204545021057,0.05337703600525856
111,4,0.001857547671534121,0.011349661275744438,0.009808819741010666,0.2677290737628937,0.7008821368217468,0.008372806943953037
112,4,0.0032781700138002634,0.025688406080007553,0.01705535314977169,0.22131437063217163,0.7182662487030029,0.014397459104657173
113,4,0.0017835914622992277,0.00822658371180296,0.010782967321574688,0.1526646614074707,0.8087025880813599,0.017839616164565086
114,4,0.0045432765036821365,0.02079020068049431,0.016622895374894142,0.2878263294696808,0.6577558517456055,0.012461435049772263
115,4,0.0015063578030094504,0.005334277171641588,0.006578970234841108,0.11556313931941986,0.8492959141731262,0.021721331402659416
116,5,0.0006932473042979836,0.0016092110890895128,0.0033759605139493942,0.006462764460593462,0.4140743911266327,0.5737844109535217
117,4,0.0008611073135398328,0.0034448483493179083,0.0047537838108837605,0.0138217369094491,0.5583997964859009,0.41871875524520874
118,4,0.0007241553394123912,0.002412209054455161,0.004447831306606531,0.024929409846663475,0.8011695146560669,0.16631683707237244
119,5,0.0006954257260076702,0.001885386765934527,0.0036279933992773294,0.008916291408240795,0.4610498547554016,0.5238249897956848
120,4,0.0011177168926224113,0.0028919216711074114,0.005921556148678064,0.041166115552186966,0.822674572467804,0.12622807919979095
121,4,0.005545171443372965,0.04385831952095032,0.02250545658171177,0.25123918056488037,0.66512531042099,0.011726596392691135
122,4,0.0028704428113996983,0.004223222844302654,0.008883745409548283,0.03340067341923714,0.8335405588150024,0.1170814037322998
123,3,0.004817657172679901,0.0740557312965393,0.05201026052236557,0.6737522482872009,0.18646308779716492,0.008901051245629787
124,4,0.0005797466728836298,0.002405412495136261,0.003652577754110098,0.01243230514228344,0.5789321064949036,0.4019978642463684
