index_text,max_score,confidence_0,confidence_1,confidence_2,confidence_3,confidence_4,confidence_5
84,3,0.0017151912907138467,0.002796758431941271,0.04990369826555252,0.8725555539131165,0.07095342129468918,0.002075293567031622
85,3,0.00298074958845973,0.0026134015060961246,0.04155177250504494,0.8538610935211182,0.09591498970985413,0.003077941946685314
86,3,0.003857634961605072,0.01522981096059084,0.1809924691915512,0.7614266872406006,0.03664831072092056,0.0018451601499691606
87,3,0.010029484517872334,0.0012077034916728735,0.00552618270739913,0.43534770607948303,0.43139949440956116,0.11648938059806824
88,3,0.003407022450119257,0.0006190233398228884,0.007902979850769043,0.5183582901954651,0.431445449590683,0.03826715424656868
89,3,0.0030783212278038263,0.0016598396468907595,0.021468622609972954,0.632500946521759,0.32224026322364807,0.01905205473303795
90,3,0.004513793159276247,0.000750168168451637,0.007413665764033794,0.5162480473518372,0.42103156447410583,0.050042856484651566
91,3,0.003301674500107765,0.0026857887860387564,0.034837670624256134,0.8239813446998596,0.13043038547039032,0.004763106349855661
92,3,0.002478318754583597,0.0008440393721684813,0.012122385203838348,0.6635393500328064,0.3039887547492981,0.01702706329524517
93,3,0.003993368241935968,0.0021999089512974024,0.02357914298772812,0.7712405323982239,0.1890038251876831,0.009983163326978683
94,3,0.003044814569875598,0.00187651626765728,0.04978682100772858,0.7280322909355164,0.20930613577365875,0.007953440770506859
95,2,0.007193322759121656,0.08647435158491135,0.5418584942817688,0.34836575388908386,0.015066283755004406,0.0010417611338198185
96,3,0.007123245857656002,0.0024860354606062174,0.0252989549189806,0.6781814098358154,0.26562801003456116,0.021282406523823738
97,3,0.0030707702971994877,0.0028102591168135405,0.044758182018995285,0.7491759657859802,0.19393764436244965,0.006247134879231453
98,4,0.0021820461843162775,0.0005072564817965031,0.004628374241292477,0.44600948691368103,0.49005621671676636,0.05661660060286522
99,4,0.005189087707549334,0.0007091681472957134,0.005763689987361431,0.4025075435638428,0.49410492181777954,0.09172557294368744
100,3,0.0037688445299863815,0.022188927978277206,0.29507899284362793,0.6495586633682251,0.027749449014663696,0.0016551419394090772
101,2,0.010827340185642242,0.17520740628242493,0.7091891169548035,0.09815429896116257,0.00568157434463501,0.0009402708383277059
102,3,0.004023157525807619,0.004098326899111271,0.052345678210258484,0.7761805653572083,0.15592020750045776,0.0074320039711892605
103,3,0.0022422815673053265,0.001346212113276124,0.0228860042989254,0.7908695936203003,0.17621177434921265,0.00644418690353632
104,3,0.0062072123400866985,0.006462868768721819,0.0670655220746994,0.6756609678268433,0.22139286994934082,0.02321060560643673
105,3,0.00180682516656816,0.010884643532335758,0.09023049473762512,0.8652546405792236,0.030874239280819893,0.0009492668323218822
106,4,0.008106876164674759,0.0015844075242057443,0.0066304635256528854,0.18464380502700806,0.5411913394927979,0.25784310698509216
107,3,0.003056991845369339,0.000925886386539787,0.01162837352603674,0.7541447877883911,0.21955588459968567,0.010688083246350288
108,2,0.01356426440179348,0.3468996286392212,0.6003072261810303,0.034525737166404724,0.0036313547752797604,0.0010717713739722967
109,3,0.0030988194048404694,0.0012738814111799002,0.017549671232700348,0.7949855327606201,0.17567192018032074,0.007420082576572895
110,2,0.009909062646329403,0.09288559854030609,0.49101510643959045,0.3869856894016266,0.017370227724313736,0.0018343465635553002
111,3,0.002098016906529665,0.0029532951302826405,0.05834013968706131,0.8439428806304932,0.08972868323326111,0.002937045181170106
112,2,0.009579511359333992,0.08524423092603683,0.59078449010849,0.2952750027179718,0.017400113865733147,0.0017166895559057593
113,3,0.0018471928779035807,0.0010129086440429091,0.01849968731403351,0.6950660943984985,0.275380939245224,0.008193222805857658
114,2,0.011601470410823822,0.1376100778579712,0.5843145847320557,0.2509329915046692,0.013871290720999241,0.0016695588128641248
115,3,0.0035116735380142927,0.0018601197516545653,0.025727013126015663,0.8491360545158386,0.11522871255874634,0.004536475520581007
116,3,0.0036125201731920242,0.0012344217393547297,0.016682632267475128,0.6999347805976868,0.26412510871887207,0.014410466887056828
117,3,0.0023817429319024086,0.0006724946433678269,0.005365750752389431,0.6049705743789673,0.35964566469192505,0.026963748037815094
118,3,0.002427527215331793,0.0012998152524232864,0.013787658885121346,0.8242191076278687,0.1527092605829239,0.0055567123927176
119,3,0.0024104085750877857,0.0006951592513360083,0.00863709393888712,0.5807276368141174,0.38440975546836853,0.023119892925024033
120,3,0.005528491456061602,0.003695332445204258,0.054213788360357285,0.7713930010795593,0.15888133645057678,0.00628802040591836
121,2,0.006282535381615162,0.04735928401350975,0.5101001262664795,0.3893570899963379,0.04362926259636879,0.003271709196269512
122,3,0.002787734614685178,0.000846175360493362,0.011714893393218517,0.6755341291427612,0.2931261658668518,0.015990879386663437
123,3,0.0017150191124528646,0.00118740345351398,0.015206752344965935,0.5255157947540283,0.435905396938324,0.020469607785344124
124,4,0.004176763817667961,0.0007106036064215004,0.005775488913059235,0.4476976990699768,0.46907714009284973,0.07256222516298294
